	word	freq
186	odmah	0.0004130123491172075
187	tko	0.0004098601062004344
188	svega	0.00040355562036688817
189	ispod	0.00040280182314765984
190	iznad	0.0004004033774501151
191	budući	0.0003995810532109569
192	njihov	0.0003989643100315882
193	jezik	0.00039875872897179865
194	otac	0.00039697702645362257
195	možda	0.00039670291837390315
196	tisuća	0.0003962232292343942
197	sebe	0.00039156339187916436
198	ujedno	0.0003857385951851271
199	ostali	0.00038251782524842415
200	mi	0.0003799823255110197
201	mogli	0.0003797767444512301
202	primjer	0.00037895442021207193
203	svijet	0.000377104190673966
204	priča	0.00037703566365403614
205	oblik	0.00037497985305614065
206	čiji	0.00037470574497642123
207	pomoći	0.0003722387722589466
208	unatoč	0.00037141644801978843
209	ubrzo	0.0003705941237806302
210	skupina	0.0003704570697407705
211	moći	0.00036860684020266455
212	ovim	0.00036833273212294514
213	rijeka	0.0003680586240432257
214	čemu	0.00036613986748518994
215	održati	0.00036613986748518994
216	djelo	0.0003652490162261019
217	umjesto	0.00036189119224953924
218	rezultat	0.00036141150311003027
219	koristiti	0.00035935569251213477
220	zemalja	0.0003566831387348706
221	ćemo	0.0003553125983362736
222	sedam	0.0003551755442964139
223	cijena	0.0003540791119775363
224	možemo	0.00035250299051914975
225	bih	0.0003507212880009736
226	slika	0.00035017307184153485
227	voda	0.0003485284233632184
228	autor	0.0003474319910443408
229	vlada	0.00034695230190483184
230	pjesma	0.00034517059938665576
231	posto	0.00034407416706777816
232	kn	0.0003431833158086901
233	sastav	0.000340031072891917
234	studija	0.0003383864244136006
235	čovjek	0.00033818084335381104
236	izvan	0.00033646766785556476
237	ukoliko	0.00033475449235731853
238	ispred	0.00033304131685907225
239	obitelj	0.0003327672087793529
240	djeca	0.00033256162771956333
241	snaga	0.00033221899261991406
242	ovoj	0.00033167077646047524
243	ponekad	0.0003310540332811066
244	grupa	0.00033084845222131705
245	zahvaljujući	0.0003292723307629305
246	jedini	0.0003289982226832111
247	rođen	0.00032851853354370214
248	vidjeti	0.000327216520165035
249	ii	0.0003270109391052454
250	minuta	0.0003257089257265783
251	velik	0.00032509218254720963
252	tvrtka	0.0003240642772482619
253	uključujući	0.00032289931790945443
254	čime	0.000321734358570647
255	igra	0.0003187876967136634
256	mali	0.0003175542103549261
257	problem	0.00031721157525527687
258	deset	0.0003150872376374515
259	nagrada	0.0003130999540594858
260	onda	0.00031255173790004705
261	rat	0.00031179794068081866
262	pak	0.0003109070894217306
263	cm	0.0003106329813420112
264	općina	0.000308919805843765
265	vas	0.0003079604275647471
266	sad	0.00030604167100671125
267	isti	0.00030535640080741277
268	sin	0.0003045340765682546
269	pomoću	0.0003025467929902889
270	festival	0.0003024097389504292
271	dakle	0.0003018615227909904
272	luka	0.0003013133066315516
273	vam	0.0003006280364322531
274	mm	0.0003003539283525337
275	ništa	0.00029994276623295456
276	vlast	0.00029987423921302476
277	pored	0.00029884633391407696
278	naći	0.0002987778068941471
279	web	0.00029665346927632176
280	osam	0.000296105253116883
281	ti	0.00029521440185779495
282	mladi	0.00029226774000081136
283	opet	0.0002919251049011621
284	zajednica	0.0002917880508613024
285	neka	0.0002905545645025651
286	petak	0.00029034898344277557
287	uspjeh	0.00028980076728333674
288	dijelom	0.00028897844304417856
289	uskoro	0.000288772861984389
290	treći	0.0002859632541672651
291	tjedna	0.0002854835650277562
292	oba	0.00028431860568894874
293	naselje	0.00028404449760922933
294	proces	0.00028308511933021143
295	zraka	0.0002817145789316144
296	video	0.0002815775248917547
297	postupak	0.0002806181466127368
298	razdoblje	0.0002797272953536488
299	dobiti	0.0002796587683337189
300	model	0.0002785623360148413
301	početak	0.0002770547415763846
302	utjecaj	0.0002753415660781383
303	naslov	0.0002731487014403831
304	selo	0.00027294312038059356
305	poznati	0.0002722578501812951
306	nikada	0.0002710243638225578
307	brod	0.0002709558368026279
308	mogla	0.00027027056660332944
309	organizacija	0.00026931118832431155
310	posao	0.000269105607264522
311	ugovor	0.0002683518100452936
312	inače	0.0002654736752082399
313	promjena	0.00026540514818831006
314	otok	0.0002651995671285205
315	zašto	0.00026211585123167726
316	površina	0.0002620473242117474
317	majka	0.0002610879459327295
318	objavljen	0.00026060825679322054
319	stanica	0.00025718190579672803
320	diljem	0.0002570448517568683
321	prijedlog	0.00025697632473693847
322	more	0.0002567707436771489
323	reći	0.00025670221665721906
324	njoj	0.00025587989241806087
325	pristup	0.00025533167625862204
326	boja	0.000254920514139043
327	prvenstvo	0.0002548519871191131
328	odluka	0.00025402966287995494
329	zakon	0.0002539611358600251
330	njezin	0.0002534814467205161
331	baš	0.00025122005506283105
332	informacija	0.00025080889294325193
333	kralj	0.00024916424446493556
334	vijeće	0.0002488216093652863
335	zgrada	0.00024793075810619825
336	žele	0.00024560083942858335
337	ste	0.0002447785151894251
338	stranica	0.00024409324499012662
339	moglo	0.00024265417757159978
340	posljedica	0.00024231154247195052
341	obje	0.00024183185333244157
342	svjetski	0.00024155774525272216
343	izbor	0.00024148921823279233
344	red	0.00024142069121286248
345	izvor	0.00024046131293384456
346	doći	0.00024025573187405502
347	plan	0.0002394334076348968
348	raditi	0.00023840550233594906
349	pronaći	0.0002371034889572819
350	rješenje	0.00023662379981777295
351	izložba	0.0002365552727978431
352	naš	0.00023634969173805354
353	sebi	0.00023539031345903565
354	par	0.00023401977306043863
355	ljubav	0.00023175838140275358
356	utakmica	0.00023031931398422674
357	smislu	0.00022997667888457747
358	dom	0.00022853761146605063
359	premda	0.00022846908444612077
360	popis	0.00022778381424682227
361	središte	0.0002275782331870327
362	poziv	0.00022750970616710285
363	posljednji	0.000227441179147173
364	tema	0.00022696149000766405
365	položaj	0.00022682443596780437
366	mjesec	0.00022655032788808496
367	novac	0.00022627621980836555
368	susret	0.00022586505768878645
369	životinja	0.00022586505768878645
370	odbor	0.00022559094960906707
371	igrač	0.00022545389556920736
372	natječaj	0.0002251112604695581
373	dijelova	0.00022490567940976856
374	sud	0.00022408335517061035
375	dosta	0.0002229183958318029
376	četvrtak	0.00022271281477201336
377	ponedjeljak	0.0002226442877520835
378	singl	0.00022045142311432828
379	momčad	0.00021997173397481933
380	nikad	0.00021956057185524024
381	zahtjev	0.00021729918019755518
382	proizvod	0.00021723065317762533
383	smrt	0.00021668243701818653
384	ponovo	0.00021627127489860743
385	muzej	0.00021483220748008057
386	god	0.00021387282920106267
387	članica	0.0002131190319818343
388	nitko	0.0002124337617825358
389	barem	0.00021236523476260595
390	veoma	0.00021167996456330744
391	primjerice	0.0002114743835035179
392	ministarstvo	0.0002102408971447806
393	razlog	0.00021003531608499104
394	postati	0.00020921299184583286
395	manji	0.00020818508654688508
396	činjenica	0.00020756834336751643
397	studij	0.00020729423528779704
398	ministar	0.00020654043806856868
399	ekipa	0.00020647191104863883
400	lik	0.00020578664084934032
401	sadržaj	0.0002040049383311642
402	tjedan	0.00020325114111193588
403	odnos	0.00020311408707207617
404	znak	0.00020263439793256723
405	radionica	0.00020256587091263737
406	nje	0.000201812073693409
407	međunarodni	0.00020160649263361948
408	rok	0.0001993451009759344
409	status	0.00019913951991614486
410	pogled	0.00019831719567698665
411	papa	0.00019831719567698665
412	koncert	0.00019776897951754785
413	jedinica	0.0001950964257402837
414	zemlja	0.00019489084468049414
415	ideja	0.00019475379064063443
416	bolest	0.00019420557448119563
417	sat	0.00019406852044133593
418	brojni	0.0001937258853416867
419	nastup	0.0001933147232221076
420	utorak	0.0001931776691822479
421	biskup	0.00019283503408259862
422	dati	0.00019249239898294938
423	kg	0.00019214976388330014
424	sjedište	0.00019180712878365087
425	usluga	0.00019180712878365087
426	fakultet	0.00019167007474379117
427	slučaj	0.00019009395328540462
428	županija	0.00018879193990673746
429	promet	0.00018803814268750912
430	svakako	0.00018748992652807032
431	dijelovi	0.00018714729142842106
432	tekst	0.00018673612930884196
433	materijal	0.000184885899770736
434	članak	0.000184885899770736
435	top	0.00018468031871094644
436	vojska	0.000183515359372139
437	devet	0.00018317272427248975
438	profesor	0.0001831041972525599
439	napad	0.00018283008917284048
440	politički	0.0001826930351329808
441	nju	0.0001825559810931211
442	uloga	0.00018235040003333153
443	metoda	0.00018235040003333153
444	blizu	0.00018152807579417335
445	narod	0.0001814595487742435
446	san	0.0001810483866546644
447	savez	0.0001809113326148047
448	vrh	0.00017906110307669873
449	bog	0.00017885552201690917
450	građevina	0.00017858141393718979
451	stavka	0.00017844435989733008
452	roman	0.00017782761671796142
453	park	0.00017769056267810172
454	poslove	0.00017769056267810172
455	izgled	0.00017727940055852262
456	pritom	0.00017638854929943456
457	ovi	0.00017632002227950473
458	rast	0.00017618296823964502
459	posebice	0.00017604591419978532
460	četvrti	0.0001759088601599256
461	list	0.00017556622506027637
462	akcija	0.00017549769804034652
463	svima	0.0001753606440004868
464	turnir	0.0001752235899606271
465	temperatura	0.0001742642116816092
466	zvijezda	0.0001735789414823107
467	me	0.00017323630638266146
468	stan	0.0001723454551235734
469	vratiti	0.0001717972389641346
470	policija	0.00017159165790434506
471	tržište	0.0001702896445256779
472	gradonačelnik	0.00016953584730644954
473	iskustvo	0.0001694673202865197
474	učiniti	0.0001686449960473615
475	njen	0.00016802825286799285
476	događaj	0.0001675485637284839
477	lista	0.0001675485637284839
478	serija	0.0001675485637284839
479	liga	0.0001674115096886242
480	la	0.00016604096929002718
481	ploča	0.00016597244227009732
482	zdravlje	0.00016556128015051823
483	ćete	0.00016515011803093914
484	jučer	0.00016508159101100928
485	pregled	0.00016467042889143016
486	došli	0.00016467042889143016
487	onaj	0.00016432779379178092
488	hrvati	0.00016384810465227198
489	x	0.00016384810465227198
490	priprema	0.00016343694253269288
491	stanovništvo	0.00016336841551276303
492	nastavak	0.00016275167233339438
493	polje	0.00016275167233339438
494	strana	0.00016234051021381526
495	sasvim	0.00016227198319388543
496	sezona	0.00016179229405437646
497	ide	0.0001617237670344466
498	netko	0.00016151818597465707
499	ured	0.00016151818597465707
500	proizvodnja	0.0001613126049148675
501	skup	0.00016083291577535856
502	duga	0.0001580233079582347
503	glas	0.0001580233079582347
504	granica	0.00015754361881872576
505	javni	0.00015754361881872576
506	količina	0.00015706392967921679
507	župa	0.0001569268756393571
508	njim	0.00015651571351977799
509	ja	0.00015651571351977799
510	prati	0.00015644718649984813
511	direktor	0.00015631013245998845
512	njemački	0.0001555563352407601
513	križa	0.00015548780822083024
514	nažalost	0.00015521370014111085
515	plemena	0.00015452842994181234
516	ondje	0.00015439137590195264
517	kultura	0.0001539116867624437
518	zajednički	0.00015350052464286457
519	američki	0.00015315788954321533
520	odgovor	0.00015247261934391682
521	uspjeli	0.00015219851126419744
522	linija	0.00015212998424426758
523	don	0.00015206145722433773
524	pojam	0.00015178734914461832
525	motor	0.00015158176808482878
526	nacionalni	0.00015151324106489893
527	smješten	0.00015144471404496908
528	skupština	0.00015123913298517952
529	prednost	0.00015096502490546013
530	prikaz	0.00015089649788553028
531	mjera	0.00014986859258658253
532	si	0.00014932037642714373
533	iznos	0.00014925184940721387
534	otvoren	0.00014918332238728402
535	agencija	0.00014918332238728402
536	današnji	0.00014904626834742431
537	doprinos	0.00014884068728763475
538	potreba	0.00014863510622784522
539	državni	0.00014856657920791537
540	mreža	0.00014856657920791537
541	razlika	0.00014849805218798551
542	ostati	0.0001483609981481258
543	van	0.00014788130900861686
544	dizajn	0.0001468534037096691
545	glazbeni	0.00014651076861001985
546	nadalje	0.00014651076861001985
547	sljedeći	0.00014644224159009
548	učinak	0.0001460310794705109
549	urednik	0.0001454828633110721
550	bivši	0.0001452087552313527
551	osjećaj	0.00014514022821142286
552	dijelovima	0.0001449346471516333
553	župnik	0.0001447975931117736
554	otprilike	0.00014459201205198406
555	pojava	0.0001442493769523348
556	sveučilište	0.0001439752688726154
557	voditelj	0.00014363263377296614
558	uprava	0.00014349557973310646
559	brat	0.00014335852569324675
560	čast	0.00014253620145408854
561	predmet	0.00014246767443415868
562	bismo	0.00014212503933450944
563	kola	0.0001420565123145796
564	iii	0.00014171387721493035
565	cesta	0.000140960079995702
566	b	0.00014082302595584228
567	pobjeda	0.00014075449893591243
568	zbor	0.00014061744489605272
569	vlasnik	0.0001405489178761229
570	osigurati	0.00014027480979640348
571	napraviti	0.00014020628277647363
572	glazba	0.0001398636476768244
573	brzina	0.00013945248555724527
574	najprije	0.00013856163429815723
575	povratak	0.00013815047217857813
576	stranka	0.00013767078303906916
577	sudjelovati	0.00013746520197927963
578	k	0.00013739667495934977
579	dijelove	0.00013698551283977068
580	ponuda	0.00013691698581984083
581	ulica	0.0001365058237002617
582	pogotovo	0.00013630024264047217
583	tona	0.0001359576075408229
584	prijevoz	0.00013568349946110352
585	veza	0.00013547791840131396
586	korak	0.00013534086436145425
587	budućnost	0.00013527233734152443
588	nk	0.0001347241211820856
589	zaštita	0.0001347241211820856
590	stil	0.00013458706714222592
591	supruga	0.00013451854012229607
592	krug	0.00013438148608243636
593	desetak	0.0001343129590625065
594	značenje	0.0001343129590625065
595	tip	0.0001339017969429274
596	ljeto	0.00013369621588313785
597	usprkos	0.00013369621588313785
598	moć	0.00013349063482334832
599	datum	0.00013349063482334832
600	zapovjednik	0.0001333535807834886
601	ostatak	0.0001330794727037692
602	spomen	0.0001329424186639095
603	uzrok	0.000132257148464611
604	posve	0.0001318459863450319
605	dvadeset	0.0001318459863450319
606	europski	0.0001317089323051722
607	hotel	0.00013068102700622444
608	sastanak	0.0001302013378667155
609	samostan	0.00013013281084678564
610	trener	0.0001299272297869961
611	živjeti	0.00012951606766741698
612	c	0.0001292419595876976
613	vozilo	0.0001285566893883991
614	htio	0.00012835110832860953
615	odjel	0.00012814552726882
616	vojni	0.00012780289216917073
617	situacija	0.00012739173004959164
618	srce	0.00012629529773071403
619	verzija	0.00012615824369085433
620	francuski	0.00012608971667092447
621	spomenuti	0.00012567855455134538
622	bolji	0.00012561002753141553
623	oružje	0.00012533591945169611
624	razina	0.00012499328435204687
625	dviju	0.00012499328435204687
626	izraz	0.00012485623031218717
627	trg	0.00012485623031218717
628	stupanj	0.0001247191762723275
629	časopis	0.00012437654117267822
630	kupa	0.00012437654117267822
631	funkcija	0.00012417096011288866
632	mir	0.00012396537905309913
633	car	0.00012389685203316927
634	knjižnica	0.00012375979799330957
635	roda	0.00012355421693352
636	objekt	0.00012334863587373047
637	tajnik	0.0001230060007740812
638	tjedana	0.00012273189269436182
639	institucija	0.00012211514951499317
640	inačica	0.00012190956845520362
641	uslijed	0.00012184104143527377
642	zadatak	0.00012163546037548422
643	raka	0.00012149840633562451
644	šuma	0.00012101871719611556
645	dosad	0.00012095019017618571
646	doista	0.00012095019017618571
647	budu	0.000120813136136326
648	sabor	0.00012047050103667675
649	kontakt	0.00012040197401674691
650	kup	0.00012033344699681706
651	ulaz	0.00012005933891709766
652	interes	0.0001199908118971678
653	struktura	0.00011951112275765886
654	nastaviti	0.000119442595737729
655	internet	0.00011937406871779915
656	postići	0.0001193055416978693
657	noć	0.00011923701467793946
658	ulje	0.0001191684876580096
659	pismo	0.00011896290659822006
660	oznaka	0.00011882585255836035
661	dolazak	0.0001186202714985708
662	automobil	0.0001182091093789917
663	blagdan	0.00011786647427934244
664	istaknuti	0.00011772942023948275
665	pokret	0.00011772942023948275
666	nadzor	0.00011772942023948275
667	redatelj	0.00011745531215976335
668	rizik	0.00011731825811990364
669	ustanova	0.00011724973109997379
670	sila	0.00011718120408004395
671	nama	0.0001171126770601141
672	dovesti	0.0001168385689803947
673	most	0.0001162903528209559
674	stariji	0.00011622182580102604
675	duh	0.00011608477176116634
676	spomenik	0.0001160162447412365
677	pol	0.00011594771772130664
678	pol	0.00011594771772130664
679	ostvariti	0.00011581066368144693
680	uređaj	0.00011581066368144693
681	engleski	0.00011560508262165739
682	obzir	0.00011560508262165739
683	točka	0.0001154680285817977
684	sport	0.00011519392050207828
685	ravnatelj	0.00011512539348214844
686	general	0.00011512539348214844
687	djeteta	0.00011505686646221859
688	zrak	0.00011491981242235888
689	odmor	0.00011444012328284993
690	kategorija	0.00011375485308355143
691	utrka	0.00011354927202376188
692	veličina	0.00011341221798390219
693	konferencija	0.00011334369096397233
694	vođa	0.00011327516394404248
695	proljeće	0.00011286400182446337
696	oči	0.00011279547480453353
697	svemu	0.00011272694778460368
698	predstava	0.00011258989374474397
699	smještaj	0.00011252136672481413
700	postavljen	0.00011231578566502457
701	izvješće	0.00011183609652551563
702	energija	0.00011163051546572608
703	izgradnja	0.00011156198844579623
704	voditi	0.00011128788036607683
705	hit	0.00011101377228635743
706	lice	0.00011094524526642757
707	prijava	0.00011080819122656787
708	želja	0.00011080819122656787
709	gospodarstvo	0.00011060261016677832
710	zavod	0.00011039702910698877
711	sredstvo	0.00011039702910698877
712	pad	0.00011025997506712906
713	politika	0.00011005439400733952
714	stvar	0.00011005439400733952
715	ptica	0.00010998586698740966
716	sajam	0.00010991733996747981
717	gubitak	0.00010991733996747981
718	posjet	0.00010964323188776041
719	namijenjen	0.00010957470486783057
720	primjena	0.00010909501572832161
721	vodstvo	0.00010882090764860221
722	igrati	0.00010861532658881266
723	priznanje	0.00010840974552902312
724	suradnja	0.00010820416446923356
725	zadnji	0.00010820416446923356
726	zvuk	0.00010793005638951416
727	upoznati	0.00010772447532972461
728	stručni	0.00010772447532972461
729	simbol	0.00010772447532972461
730	prvak	0.00010772447532972461
731	proglašen	0.0001075874212898649
732	republika	0.00010751889426993506
733	prilika	0.00010738184023007536
734	sjednica	0.0001073133132101455
735	preuzeti	0.00010724478619021566
736	jezero	0.00010710773215035596
737	načelnik	0.00010683362407063656
738	korist	0.00010669657003077685
739	institut	0.00010642246195105745
740	mogle	0.0001062168808912679
741	foto	0.00010614835387133805
742	odrediti	0.0001058057187716888
743	jesu	0.0001058057187716888
744	opis	0.0001058057187716888
745	vijest	0.0001056686647318291
746	križ	0.0001055316106919694
747	visina	0.0001053945566521097
748	zagrebački	0.00010505192155246045
749	lokacija	0.0001047092864528112
750	rasprava	0.0001047092864528112
751	gornji	0.0001045722324129515
752	iv	0.00010436665135316194
753	operacija	0.00010422959731330225
754	manifestacija	0.0001041610702933724
755	mnoštvo	0.0001040240162535127
756	zbirka	0.00010381843519372314
757	tehnika	0.00010381843519372314
758	okoliš	0.00010340727307414405
759	scena	0.0001033387460542142
760	natrag	0.0001030646379744948
761	znati	0.0001030646379744948
762	snimljen	0.00010292758393463509
763	masa	0.00010292758393463509
764	hoće	0.00010292758393463509
765	sloj	0.00010285905691470523
766	ivica	0.00010272200287484554
767	dvaju	0.00010244789479512614
768	donji	0.00010244789479512614
769	nekad	0.00010231084075526643
770	milijun	0.0001022423137353366
771	talijanski	0.0001022423137353366
772	regija	0.00010217378671540674
773	širi	0.00010210525969547689
774	visok	0.00010203673267554703
775	prirodni	0.0001019682056556172
776	ću	0.00010162557055596794
777	scenarij	0.00010155704353603809
778	pratiti	0.00010141998949617838
779	ujutro	0.00010141998949617838
780	pobjednik	0.00010135146247624854
781	marka	0.00010114588141645898
782	staza	0.00010107735439652914
783	dug	0.00010094030035666943
784	njime	0.00010087177333673958
785	kćer	0.00010080324631680974
786	teorija	0.00010066619227695003
787	dali	0.00010066619227695003
788	kazalište	0.00010052913823709033
789	jela	0.00010046061121716049
790	epizoda	0.00010018650313744109
791	omogućiti	0.00010004944909758138
792	pogon	0.00010004944909758138
793	nedostatak	9.963828697800227e-05
794	povijesni	9.915859783849333e-05
795	napokon	9.915859783849333e-05
796	čin	9.915859783849333e-05
797	svjetlo	9.909007081856347e-05
798	vi	9.874743571891423e-05
799	studio	9.840480061926498e-05
800	bol	9.833627359933512e-05
801	hrana	9.819921955947542e-05
802	uvelike	9.806216551961572e-05
803	faza	9.785658445982618e-05
804	zamjenik	9.751394936017692e-05
805	račun	9.744542234024707e-05
806	domaćin	9.723984128045752e-05
807	plaća	9.717131426052767e-05
808	sutra	9.682867916087842e-05
809	sestra	9.634899002136947e-05
810	turizam	9.634899002136947e-05
811	počelo	9.634899002136947e-05
812	udio	9.634899002136947e-05
813	tlaka	9.628046300143962e-05
814	raspored	9.593782790179036e-05
815	smjer	9.573224684200082e-05
816	poslovni	9.552666578221126e-05
817	komisija	9.518403068256202e-05
818	trgovina	9.484139558291276e-05
819	zaista	9.477286856298291e-05
820	otpor	9.470434154305306e-05
821	sastavni	9.463581452312322e-05
822	radni	9.449876048326351e-05
823	zid	9.43617064434038e-05
824	odlazak	9.401907134375456e-05
825	negdje	9.401907134375456e-05
826	osnovni	9.35393822042456e-05
827	uzeti	9.35393822042456e-05
828	borba	9.35393822042456e-05
829	tlak	9.305969306473665e-05
830	predstaviti	9.305969306473665e-05
831	premijera	9.29911660448068e-05
832	naslovnica	9.285411200494711e-05
833	polako	9.278558498501725e-05
834	metal	9.264853094515755e-05
835	dokaz	9.258000392522771e-05
836	nadbiskup	9.2442949885368e-05
837	emisija	9.2442949885368e-05
838	finale	9.23058958455083e-05
839	iskoristiti	9.223736882557845e-05
840	duž	9.223736882557845e-05
841	provesti	9.210031478571875e-05
842	govoriti	9.20317877657889e-05
843	druženje	9.196326074585905e-05
844	biljka	9.18947337259292e-05
845	katalog	9.182620670599935e-05
846	nekada	9.182620670599935e-05
847	zasigurno	9.16206256462098e-05
848	prijatelj	9.155209862627995e-05
849	glumac	9.155209862627995e-05
850	pokušaj	9.155209862627995e-05
851	prijenos	9.141504458642024e-05
852	vaš	9.141504458642024e-05
853	auto	9.13465175664904e-05
854	pomalo	9.13465175664904e-05
855	radnja	9.127799054656055e-05
856	svećenik	9.127799054656055e-05
857	vozač	9.12094635266307e-05
858	smanjiti	9.09353554469113e-05
859	pokazati	9.07983014070516e-05
860	slavlje	9.07983014070516e-05
861	nositi	9.072977438712175e-05
862	donijeti	9.072977438712175e-05
863	klima	9.05241933273322e-05
864	rekord	9.045566630740235e-05
865	riješiti	9.045566630740235e-05
866	dvojica	9.03871392874725e-05
867	ka	9.031861226754264e-05
868	župan	9.011303120775309e-05
869	kamen	9.004450418782324e-05
870	organizator	8.990745014796355e-05
871	kombinacija	8.983892312803369e-05
872	baviti	8.983892312803369e-05
873	galerija	8.977039610810384e-05
874	von	8.977039610810384e-05
875	dimenzija	8.963334206824415e-05
876	dvorana	8.963334206824415e-05
877	dvorac	8.963334206824415e-05
878	sudac	8.956481504831429e-05
